"Adolescent fertility rate (births per 1,000 women ages 15-19)",Arable land (% of land area),Arable land (hectares per person),"Birth rate, crude (per 1,000 people)",CO2 emissions from solid fuel consumption (% of total),Crop production index (2004-2006 = 100),Livestock production index (2004-2006 = 100),Permanent cropland (% of land area),"Population, female (% of total)",Rural population (% of total population),"Life expectancy at birth, total (years)",Year,CountryName,MeanLifeExpetancyOverall,MeanLifeExpetancyForYear,AboveAverageLifeExpectancyOverall,AboveAverageLifeExpectancyByYear
63.4212,20.4685890834192,0.6868250539956801,47.309,5.35714285714286,33.89,23.96,7.42790937178167,49.7838005517739,60.276,45.8144146341463,1965,Tunisia,64.19356275253435,56.85613224592781,False,False
125.115,30.9772228213557,0.769060373126377,42.28100000000001,51.8275538894096,34.39,48.47,2.99494562322155,50.311241871697,65.773,49.0234390243902,1965,Turkey,64.19356275253435,56.85613224592781,False,False
181.5552,18.8579150192683,0.47015513122918107,49.098,0.0,37.51,25.87,5.52024423202042,50.3098307341707,94.491,46.879487804877996,1965,Uganda,64.19356275253435,56.85613224592781,False,False
75.5352,30.3352209316744,0.13503704364738,18.3,67.8767889746157,71.28,82.26,0.450543545653702,51.501361988737,22.179,71.62439024390241,1965,United Kingdom,64.19356275253435,56.85613224592781,True,True
72.8878,19.3253382480107,0.910948364152895,19.4,32.1892306045227,48.16,59.43,0.204499200782622,50.5547639948524,28.121,70.2146341463415,1965,United States,64.19356275253435,56.85613224592781,True,True
61.877,12.701405553650998,0.82500320092335,21.139,1.99203187250996,36.3,58.63,0.30282253456747804,50.1387809028274,18.672,68.6068048780488,1965,Uruguay,64.19356275253435,56.85613224592781,True,True
130.9014,3.30026642480585,0.296294215372,43.849,0.935030463895759,43.49,23.06,0.6496230372427869,49.12625268532539,32.978,62.06207317073171,1965,"Venezuela, RB",64.19356275253435,56.85613224592781,False,True
82.11431215034008,9.94511039715462,0.35077224181133004,34.3960720620355,10.4412930638552,36.801865139037,37.1652222499457,0.783337874218351,49.950608073214795,64.4728331488948,55.7458124239535,1965,World,64.19356275253435,56.85613224592781,False,False
185.9438,3.50287197836936,0.731524990820822,50.136,82.30337078651691,29.7,32.56,0.0121067003860692,50.3245369606935,76.628,46.911512195122,1965,Zambia,64.19356275253435,56.85613224592781,False,False
173.1072,5.33798629959933,0.466969326107859,47.856,65.3305203938115,53.05,42.62,0.258498125888587,50.126974952353294,85.38,53.3044634146342,1965,Zimbabwe,64.19356275253435,56.85613224592781,False,False
145.321,12.0148270685905,0.756514862180044,51.716,31.142857142857103,83.05,60.38,0.206782464846981,48.8247593696352,89.57,35.38941463414629,1967,Afghanistan,64.19356275253435,56.498665702662265,False,False
115.012,2.64554485376238,0.471836681756305,47.804,2.25890529973936,36.03,19.98,0.23722152711882896,49.7741945846688,60.996,49.187512195122004,1967,Algeria,64.19356275253435,56.498665702662265,False,False
48.662,5.3731304427059605,3.49843207051445,19.4,58.3813225156733,31.14,60.76,0.0221287895552113,49.66569651534621,15.783,70.8692682926829,1967,Australia,64.19356275253435,56.498665702662265,True,True
60.677,19.3751513683701,0.21689039362624202,17.3,39.4439856867603,88.37,77.08,0.84766287236619,53.1478707532135,34.89,69.9178048780488,1967,Austria,64.19356275253435,56.498665702662265,True,True
177.8,1.66593599298553,0.33718134144934697,42.23,0.0,21.05,18.12,0.263042525208242,50.4103851853166,48.14,63.9543902439025,1967,Belize,64.19356275253435,56.498665702662265,False,True
89.85600000000002,9.48918056048244,0.39144670654301295,46.44,0.0,20.7,40.71,0.709471443774388,52.0379008213064,85.931,40.68082926829271,1967,Benin,64.19356275253435,56.498665702662265,False,False
98.635,1.33665651250808,0.34174107638054696,42.865,0.0,28.07,23.02,0.12923474568448298,50.2827624196212,61.13800000000001,44.5048048780488,1967,Bolivia,64.19356275253435,56.498665702662265,False,False
82.68,3.5893153261371498,0.33763374052300105,37.839,12.281868040551801,29.56,16.45,0.740475751782095,50.1586771663107,47.007,57.75792682926829,1967,Brazil,64.19356275253435,56.498665702662265,False,True
183.122,11.211948128873901,0.84384920701261,44.68600000000001,0.8,34.5,29.1,1.20581328933173,50.7075516383969,81.81,44.6136341463415,1967,Cameroon,64.19356275253435,56.498665702662265,False,False
45.069,4.70159487370663,2.09455222418185,18.2,20.348882587090603,40.04,52.8,0.922086191140715,49.7916201250206,25.845,72.2078048780488,1967,Canada,64.19356275253435,56.498665702662265,True,True
175.049,2.79302706346913,1.01247673921974,43.559,0.0,59.55,17.77,0.0963112780506597,50.8523424871317,75.0,39.868560975609796,1967,Central African Republic,64.19356275253435,56.498665702662265,False,False
92.524,5.05694442202891,0.417990953163891,32.348,23.667174409748696,33.01,31.12,0.26629654137279896,50.6650725203187,26.854,61.1753902439024,1967,Chile,64.19356275253435,56.498665702662265,False,True
118.7,3.21766561514196,0.175763632672913,41.286,32.2255192878338,37.61,31.66,1.30959891843173,50.259034730746095,47.455,59.8402195121951,1967,Colombia,64.19356275253435,56.498665702662265,False,True
143.654,1.51683748169839,0.423188438949349,43.114,0.0,54.18,28.16,0.0732064421669107,50.455744537968904,63.20399999999999,52.298219512195104,1967,"Congo, Rep.",64.19356275253435,56.498665702662265,False,False
107.415,5.5816686251468886,0.16817026619878,37.352,0.0,23.09,23.05,3.93654524089307,49.214998899517404,63.007,64.9460243902439,1967,Costa Rica,64.19356275253435,56.498665702662265,True,True
215.574,5.34591194968553,0.37027050220441604,53.65,0.0,23.19,38.46,4.55974842767296,48.34785301916389,74.074,41.4369512195122,1967,Cote d'Ivoire,64.19356275253435,56.498665702662265,False,False
43.969,63.3703091810243,0.5552850939145301,16.8,25.6295300007472,61.21,71.73,0.35402407363700705,50.3706500316068,21.837,72.9221951219512,1967,Denmark,64.19356275253435,56.498665702662265,True,True
148.005,16.1423841059603,0.189086004314555,44.877,0.23364485981308397,67.92,21.77,6.20860927152318,49.460874590647,62.931,56.6950975609756,1967,Dominican Republic,64.19356275253435,56.498665702662265,False,True
125.388,6.2129750036122005,0.3090158796433449,42.405,0.0,49.24,15.02,2.96199971102442,49.85496914602199,62.31399999999999,56.5998292682927,1967,Ecuador,64.19356275253435,56.498665702662265,False,True
139.252,2.7063137274599396,0.0830032383279007,42.035,5.64666418188595,27.76,14.33,0.10748907529258099,49.3284455702567,59.601000000000006,51.268243902439,1967,"Egypt, Arab Rep.",64.19356275253435,56.498665702662265,False,False
139.141,22.062350119904103,0.135946902686252,44.375,0.0,75.23,34.34,8.20143884892086,50.3276320354739,60.894,53.784439024390295,1967,El Salvador,64.19356275253435,56.498665702662265,False,False
75.12,4.3240284619594975,0.16191477544060298,36.459,4.12371134020619,75.51,36.53,3.7766830870279104,49.071654461571896,66.396,58.8083414634146,1967,Fiji,64.19356275253435,56.498665702662265,False,True
33.882,9.003578581043369,0.5954304016897161,16.8,23.065094823167602,65.28,104.79,0.0032831018746511697,51.7004256299376,38.705,69.6665853658537,1967,Finland,64.19356275253435,56.498665702662265,True,True
36.515,33.0115456401603,0.35501989808359996,17.7,43.560247614541396,78.01,77.37,3.1776991266806203,50.9860675572275,30.643,71.1609756097561,1967,France,64.19356275253435,56.498665702662265,True,True
210.721,12.648221343873502,0.307439556902739,49.91,0.0,76.46,59.15,0.29644268774703597,49.402174174116496,83.62100000000002,35.4432682926829,1967,"Gambia, The",64.19356275253435,56.498665702662265,False,False
145.952,7.471213852509449,0.21098507441939998,47.319,5.392156862745099,31.56,36.76,7.03173068471478,49.0875019640228,72.74600000000002,48.455243902439,1967,Ghana,64.19356275253435,56.498665702662265,False,False
30.102,23.4290147401086,0.34776248237005397,18.8,32.3446592828984,55.64,60.95,6.62529092319628,51.27333074411821,38.309,70.0524634146342,1967,Greece,64.19356275253435,56.498665702662265,True,True
142.898,10.3583426651736,0.222306605269988,44.94,0.0,25.97,30.72,4.18066442702501,49.4133508935524,65.392,49.849048780487784,1967,Guatemala,64.19356275253435,56.498665702662265,False,False
117.162,1.8046871028417504,0.5282848154574651,35.296,0.0,74.66,48.65,0.0508362564180774,50.248963520073296,70.711,61.4912926829268,1967,Guyana,64.19356275253435,56.498665702662265,False,True
41.5474296723948,10.7771455926387,0.49663844439570703,19.0400805366083,36.3678394338109,61.1796607370995,63.46559418476279,0.676989729748454,51.463484265552395,33.2967630627341,69.6181847264981,1967,High income,64.19356275253435,56.498665702662265,True,True
158.796,11.8866744123693,0.5349340060363079,48.449,0.0,50.39,25.37,1.74278309053535,49.7364343953717,73.045,50.7373902439024,1967,Honduras,64.19356275253435,56.498665702662265,False,False
106.783,53.7402587792909,0.30776516533221504,40.057,76.48711943793909,36.86,25.55,1.34871972527824,48.259414152230796,80.829,45.69092682926829,1967,India,64.19356275253435,56.498665702662265,False,False
153.977,9.9361327467335,0.169959790251867,41.747,2.52314123618991,22.81,18.12,4.41605899854822,50.1857504710979,83.70700000000002,52.81685365853661,1967,Indonesia,64.19356275253435,56.498665702662265,False,False
13.998,20.6706343446073,0.490619993453806,21.1,46.6041108132261,86.28,55.41,0.0435476847147627,49.7777484781036,50.077,70.74351219512201,1967,Ireland,64.19356275253435,56.498665702662265,True,True
25.344,42.1236952160756,0.234194383795994,17.9,15.0197875768431,92.57,67.37,9.60184964809085,51.289117570603,37.178,70.9565853658537,1967,Italy,64.19356275253435,56.498665702662265,True,True
210.392,14.3120960295476,0.085925369104896,39.259,0.0947867298578199,120.19,31.93,9.69529085872576,51.756046557942895,60.964,67.2883658536585,1967,Jamaica,64.19356275253435,56.498665702662265,True,True
3.802,14.6632124352332,0.0533829734425416,19.4,37.0800646745314,141.23,47.41,1.52986092173439,50.9692232604597,30.484,71.2765853658537,1967,Japan,64.19356275253435,56.498665702662265,True,True
111.466,3.16183136899365,0.21823882054041896,52.648,0.0,54.71,13.69,0.317316409791478,47.9669255248733,45.043,58.043975609756096,1967,Jordan,64.19356275253435,56.498665702662265,False,True
183.286,6.14962926520715,0.344675148104449,50.67,4.88466757123474,28.99,25.15,0.755525881154022,50.057427803604895,90.791,50.53273170731711,1967,Kenya,64.19356275253435,56.498665702662265,False,False
19.472,22.765913331951104,0.0728817908131308,33.859,66.6492802002921,48.16,8.67,1.20257101389177,49.8100645216901,65.029,58.5300243902439,1967,"Korea, Rep.",64.19356275253435,56.498665702662265,False,True
104.86091075982,4.35536575566589,0.31089009815451696,40.5760738234884,9.4282276958146,35.9505743659492,21.8401676172328,0.813019664796255,50.0799096790444,49.228868258474996,57.8545954700712,1967,Latin America & Caribbean (developing only),64.19356275253435,56.498665702662265,False,True
223.268,3.8413621262458495,0.28134336132319604,49.043,0.0,57.13,41.83,2.12832225913621,49.8345016686703,76.378,37.6238780487805,1967,Liberia,64.19356275253435,56.498665702662265,False,False
191.979,18.0313958421723,0.39887255153844,53.619,39.0,30.11,28.6,0.689435723377174,51.44662862361049,94.751,39.371219512195104,1967,Malawi,64.19356275253435,56.498665702662265,False,False
129.98,0.259047249442127,0.253733541768627,46.985,0.0,48.01,64.4,0.00582128650431745,50.261573623115396,88.288,47.673170731707295,1967,Mauritania,64.19356275253435,56.498665702662265,False,False
116.91,9.73790478150158,0.399118245959434,43.867,5.57160880713036,42.05,26.93,0.7253272975127959,50.1402954398495,43.413,60.151536585365896,1967,Mexico,64.19356275253435,56.498665702662265,False,True
147.987,15.4590670789085,0.460647824390368,45.927,21.8686526743399,30.38,30.24,0.981314692835058,50.6481682072221,67.104,51.381390243902395,1967,Morocco,64.19356275253435,56.498665702662265,False,False
21.689,25.859004739336505,0.0692956081586569,18.9,27.8674450549451,59.74,52.84,1.45142180094787,50.107243342709296,38.882,73.80414634146341,1967,Netherlands,64.19356275253435,56.498665702662265,True,True
67.013,11.298469484637899,1.09210381410374,22.5,38.0376344086022,24.98,55.47,0.10633853632600401,49.911859492900895,20.148,71.4731707317073,1967,New Zealand,64.19356275253435,56.498665702662265,True,True
160.201,8.64218048861559,0.474911867316931,46.299,0.0,69.67,41.24,1.3295662290177799,50.0092699143332,55.573,51.619536585365886,1967,Nicaragua,64.19356275253435,56.498665702662265,False,False
206.08900000000003,9.077129549222393,2.77445455594008,56.144,0.0,38.01,30.82,0.00157890581826794,51.6663859556329,92.507,35.964341463414605,1967,Niger,64.19356275253435,56.498665702662265,False,False
162.037,32.074914632673504,0.55676869398804,45.803,5.769780062839191,26.6,25.87,3.2939161368951497,49.9020966695257,82.973,40.0188536585366,1967,Nigeria,64.19356275253435,56.498665702662265,False,False
30.795,2.3080398088954,0.22274839815364605,17.6,16.5243786757731,103.58,80.96,0.00547577653355967,50.2133526608904,39.23,74.0665853658537,1967,Norway,64.19356275253435,56.498665702662265,True,True
112.675,41.9131382316314,0.602860986805629,43.76,24.2733299337073,29.31,22.89,0.20755500207555,46.94624228313211,75.972,50.9961219512195,1967,Pakistan,64.19356275253435,56.498665702662265,False,False
137.954,5.83804143126177,0.31137896398335496,39.096,0.431965442764579,77.98,28.87,1.5469464622007,49.1030276940738,54.268,64.17439024390251,1967,Panama,64.19356275253435,56.498665702662265,False,True
84.984,0.187695976681535,0.0376293175768313,42.444,0.0,41.8,39.51,0.883275184383695,48.3217103011806,93.288,43.717487804878,1967,Papua New Guinea,64.19356275253435,56.498665702662265,False,False
100.404,2.03624465139693,0.353340068195943,39.432,0.0,20.57,36.81,0.281902844198339,50.333576609499,63.429,64.9664634146341,1967,Paraguay,64.19356275253435,56.498665702662265,True,True
104.482,1.8953125,0.197523530418013,44.556,3.08807733619764,40.96,31.6,0.1625,49.7536126003403,45.904,51.3185365853659,1967,Peru,64.19356275253435,56.498665702662265,False,False
61.076,15.9592302018373,0.14500434738874302,40.614,0.5832662912308929,34.63,22.7,9.05250452625226,49.4416022712311,67.865,59.9421219512195,1967,Philippines,64.19356275253435,56.498665702662265,False,True
29.827,27.1366120218579,0.27978978017966,22.8,22.901891252955107,117.48,36.2,6.44808743169399,52.397744755163096,62.364,65.81682926829271,1967,Portugal,64.19356275253435,56.498665702662265,True,True
74.292,20.87555735711389,0.150659111672922,49.327,0.0,42.41,25.47,6.48561005269558,50.943959783671104,96.997,43.95960975609761,1967,Rwanda,64.19356275253435,56.498665702662265,False,False
191.841,16.7869942346647,0.8367024500211379,50.147,0.0,83.58,47.72,0.0779099361138524,49.8679061184643,72.22399999999998,38.4159756097561,1967,Senegal,64.19356275253435,56.498665702662265,False,False
187.639,5.3338875034635596,0.160438927567867,45.886,0.0,40.67,57.06,0.761983929066223,51.317787009614285,78.235,32.4628292682927,1967,Sierra Leone,64.19356275253435,56.498665702662265,False,False
116.642103577519,44.2463157185617,0.317488517120829,41.2365957703624,69.5052251918986,37.4390047550467,26.3562412914253,1.18874446031901,48.231702191341,81.9691455568148,46.417060247503606,1967,South Asia,64.19356275253435,56.498665702662265,False,False
12.541,31.493857297210802,0.48159671770113,20.7,37.178943799271,48.44,32.93,9.488174796910641,51.274126921482704,36.786,71.25292682926829,1967,Spain,64.19356275253435,56.498665702662265,True,True
72.097,12.6295646627332,0.0676749551397078,32.706,12.562189054726401,58.82,57.79,17.269972891086,48.2904577907433,81.63600000000002,62.85404878048779,1967,Sri Lanka,64.19356275253435,56.498665702662265,False,True
150.75,4.78535353535354,0.8947613493630708,46.89,0.115074798619102,36.69,22.88,0.0336700336700337,49.8379866971986,85.43299999999998,51.05785365853661,1967,Sudan,64.19356275253435,56.498665702662265,False,False
43.111,7.54496271384705,0.393496079210659,15.4,10.936918743689196,102.52,95.0,0.00974801384217966,50.03689660894239,21.273000000000003,74.1224390243903,1967,Sweden,64.19356275253435,56.498665702662265,True,True
22.046,9.19348310058693,0.06064970622277,17.9,8.445945945945951,133.59,79.8,0.40224650880388596,51.2180304659076,44.517,72.6365853658537,1967,Switzerland,64.19356275253435,56.498665702662265,True,True
117.708,31.9730112090543,1.01881619661141,45.988,0.0795544948289578,23.41,19.07,1.38208727826749,48.8882662404607,58.668,56.9817317073171,1967,Syrian Arab Republic,64.19356275253435,56.498665702662265,False,True
61.622,22.705474759733,0.343413709904229,40.625,3.0741410488245897,25.57,40.79,2.8969054003797297,49.8997705641162,79.556,57.9998292682927,1967,Thailand,64.19356275253435,56.498665702662265,False,True
145.732,33.0943188086045,0.970117680664207,48.07899999999999,0.0,41.74,32.15,1.3789299503585202,50.6745821083352,82.626,44.6894634146342,1967,Togo,64.19356275253435,56.498665702662265,False,False
103.167,11.1111111111111,0.0615605269581108,29.043000000000006,0.0,212.43,34.96,6.82261208576998,50.2336059996674,86.727,64.84792682926829,1967,Trinidad and Tobago,64.19356275253435,56.498665702662265,True,True
60.966,20.4685890834192,0.657986895301249,44.831,11.638954869358699,29.06,26.79,7.42790937178167,49.790876583306506,58.964,47.800512195122,1967,Tunisia,64.19356275253435,56.498665702662265,False,False
121.735,30.970726193105804,0.7345815837352121,41.218,44.8807700721943,38.9,50.99,3.1365721190702005,50.361983905279295,64.241,50.38360975609761,1967,Turkey,64.19356275253435,56.498665702662265,False,False
182.272,18.8779340373355,0.439594659227898,48.978,0.0,45.66,27.53,5.5853060407387005,50.3063061089206,93.986,47.85353658536589,1967,Uganda,64.19356275253435,56.498665702662265,False,False
66.702,30.2112181209441,0.133027322563501,17.5,62.2399910880611,71.92,83.73,0.4422766916050101,51.4797226757355,22.459,72.12439024390241,1967,United Kingdom,64.19356275253435,56.498665702662265,True,True
